id,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,instant_bookable,calculated_host_listings_count,weekend_availability_rate,num_reviews_bin,average_review_score,host_experience_years,amenities_count,is_long_term,has_gym,has_pool,has_spa,has_ac,has_view,avg_dist_tourist,min_dist_airport,neighbourhood_popularity_rank,host_response_time_encoded,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_type_clean_Entire home,property_type_clean_Entire rental unit,property_type_clean_Entire serviced apartment,property_type_clean_Other,property_type_clean_Private room in bed and breakfast,property_type_clean_Private room in home,property_type_clean_Private room in rental unit,property_type_clean_Room in aparthotel,property_type_clean_Room in boutique hotel,property_type_clean_Room in hotel,price,log_price,log_price_cap
852924640612493463,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.3862943611198906,True,0.6931471805599453,0.9807692307692308,0.0,4.633228987443046,7,33,1,0,0,0,0,0,28.312260897257136,4.921515513962921,17,4,False,False,False,False,True,False,False,False,False,False,False,False,False,458.0,6.129050210060545,6.129050210060545
852968917318298329,97.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.995732273553991,1.0,5.0,4.908333333333334,6,26,1,0,0,0,1,0,1.808585734250029,31.817747420996252,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,5869.0,8.677609912822142,8.677609912822142
852971528074003571,0.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.7371794871794872,0.0,4.633228987443046,2,4,1,0,0,0,0,0,5.555909272438709,29.581934687913733,36,0,False,True,False,False,False,False,False,False,False,True,False,False,False,1400.0,7.244941546337007,7.244941546337007
855537217265030760,88.0,True,True,True,1.0986122886681098,1.252762968495368,1.0986122886681098,1.0986122886681098,True,0.6931471805599453,1.0,0.0,4.633228987443046,2,12,1,0,0,0,0,0,26.93418401285893,31.840048955520587,19,2,False,True,False,False,False,False,False,False,False,True,False,False,False,1578.0,7.364547014255642,7.364547014255642
855547942758406176,0.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,1.0,1.0,2,4,0,0,0,0,0,0,5.69799967932051,29.48355164240682,36,1,False,True,False,False,False,False,False,True,False,False,False,False,False,301.0,5.71042701737487,5.71042701737487
852997555692545791,0.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,2,3,1,0,0,0,0,0,5.026846240688697,30.70213641946702,36,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1427.0,7.2640301428995295,7.2640301428995295
853098951387458824,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.772588722239781,0.1923076923076923,6.0,4.96,3,36,0,0,0,0,1,1,4.456580472327997,29.354253380970185,33,4,False,False,False,False,False,True,False,False,False,False,False,False,False,2136.0,7.667158255319148,7.667158255319148
853201689474665016,88.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,5,28,1,1,0,0,1,1,3.5095445600235444,30.060477832067157,36,1,False,False,False,True,False,False,False,False,False,False,False,False,False,1104.0,7.007600613951853,7.007600613951853
853290149351892630,0.0,True,True,True,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.6094379124341003,True,2.5649493574615367,1.0,0.0,4.633228987443046,3,9,1,0,0,0,1,0,10.560954195712108,27.479806594915807,36,0,False,False,False,False,True,False,False,False,False,False,False,False,False,14758.0,9.599608345181776,9.599608345181776
853299888223261640,0.0,True,True,True,1.9459101490553132,1.0986122886681098,1.3862943611198906,1.6094379124341003,True,2.5649493574615367,0.9936305732484076,0.0,4.633228987443046,3,9,1,0,0,0,1,0,10.538429010775875,27.364652778323144,36,0,False,False,False,False,True,False,False,False,False,False,False,False,False,16641.0,9.719684899460376,9.719684899460376
853318960095037001,0.0,True,True,True,2.1972245773362196,1.0986122886681098,1.6094379124341003,1.9459101490553132,True,2.5649493574615367,0.9936305732484076,0.0,4.633228987443046,3,32,1,0,0,0,1,0,10.598015327766266,27.35424036918412,36,0,False,False,False,False,True,False,False,False,False,False,False,False,False,21442.0,9.973153530769231,9.880231719783096
853350575905411964,100.0,True,True,True,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,0.6931471805599453,0.358974358974359,6.0,4.95,7,42,0,0,0,0,0,0,5.414951316562644,25.91638785529601,34,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3464.0,8.150467911624004,8.150467911624004
853370599473480529,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.3862943611198906,0.6794871794871795,5.0,4.871666666666667,6,44,0,0,1,0,1,0,1.8060018875280772,30.911600664498934,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2960.0,7.993282328101591,7.993282328101591
853446105438747959,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.9936305732484076,0.0,4.633228987443046,4,11,1,0,0,0,0,0,26.401849141815386,26.550312226156755,32,0,False,False,False,False,True,False,False,False,False,False,False,False,False,1998.0,7.6004023345004,7.6004023345004
855719004255257168,88.0,True,True,True,1.9459101490553132,1.252762968495368,1.3862943611198906,1.6094379124341003,True,0.6931471805599453,0.7307692307692307,0.0,4.633228987443046,2,14,0,0,0,0,1,0,9.89205778584451,31.76547060231255,22,1,False,False,False,False,True,False,False,False,False,False,False,False,False,8265.0,9.019905995071678,9.019905995071678
855726258783116577,0.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.6094379124341003,True,0.6931471805599453,1.0,3.0,4.916666666666667,11,47,1,0,0,0,0,0,4.305828841531023,27.666032475402513,29,0,False,False,False,False,True,False,False,False,False,False,False,False,False,1759.0,7.473069088032197,7.473069088032197
855799209247661477,100.0,True,True,True,1.791759469228055,0.6931471805599453,1.0986122886681098,1.0986122886681098,True,1.6094379124341003,0.9743589743589745,5.0,4.623333333333333,3,50,0,0,0,0,1,0,2.090521112334044,31.615974097081374,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2990.0,8.003363058629947,8.003363058629947
855827618306263231,88.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,2,5,1,0,0,0,0,0,13.562854578135582,17.917569702518808,25,1,False,True,False,False,False,False,False,True,False,False,False,False,False,340.0,5.831882477283517,5.831882477283517
855949483722327460,100.0,True,True,True,1.791759469228055,0.6931471805599453,0.6931471805599453,1.6094379124341003,True,3.044522437723423,0.8853503184713376,6.0,4.6,7,46,0,0,0,0,1,1,1.6419737649617132,31.156342628308874,37,4,False,False,False,False,False,False,False,False,False,False,True,False,False,3415.0,8.13622555490846,8.13622555490846
853542537136486022,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.9936305732484076,0.0,4.633228987443046,2,10,1,0,0,0,0,0,3.0230022272875954,30.399543195380744,33,0,False,True,False,False,False,False,False,False,False,True,False,False,False,1077.0,6.982862751468942,6.982862751468942
853613230880009851,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.0384615384615384,4.0,4.77,4,54,0,0,0,0,0,1,5.024327343393369,26.852353691471947,29,4,False,False,False,True,False,False,False,False,False,False,False,False,False,2472.0,7.813187267521416,7.813187267521416
853639363183849509,0.0,True,True,True,1.9459101490553132,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,1.3862943611198906,1.0,0.0,4.633228987443046,3,7,1,0,0,0,0,0,11.9687661742813,19.07798561947359,28,1,False,False,False,False,True,False,False,False,False,False,False,False,False,1250.0,7.1316985104669115,7.1316985104669115
853640309264650659,0.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,0.6931471805599453,0.9936305732484076,0.0,4.633228987443046,0,35,1,1,0,0,1,0,1.8149438864043657,31.37431368485973,37,0,False,False,False,False,True,False,False,False,False,False,False,False,False,2751.0,7.920083199053234,7.920083199053234
855950226406852695,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,3.044522437723423,0.9743589743589745,5.0,4.6049999999999995,7,37,1,0,0,0,1,1,1.6424546293348468,31.250595126635407,37,4,False,True,False,False,False,False,False,False,False,False,False,False,True,1975.0,7.588829878307813,7.588829878307813
856234630774910585,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.302585092994046,0.3885350318471338,3.0,4.366666666666666,3,10,0,0,0,0,0,0,19.153225113123003,18.04329709420463,18,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1397.0,7.242797922793756,7.242797922793756
856252359330216740,88.0,True,True,True,1.791759469228055,0.6931471805599453,1.3862943611198906,1.3862943611198906,True,0.6931471805599453,0.9936305732484076,3.0,4.3999999999999995,3,18,1,0,0,0,0,1,2.1020038815635305,31.603042473063674,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1402.0,7.246368080102461,7.246368080102461
856283171249112541,87.0,True,True,True,2.1972245773362196,1.0986122886681098,1.6094379124341003,1.9459101490553132,True,2.3978952727983707,1.0,4.0,4.491666666666666,11,39,0,0,0,0,1,0,2.0782352911177626,31.728988804292392,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,5454.0,8.604287898267172,8.604287898267172
856286133704889910,0.0,True,True,True,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.3862943611198906,1.0,1.0,2.0,3,31,1,0,0,0,1,1,1.8309345412818345,31.345822168054298,37,1,False,False,False,False,True,False,False,False,False,False,False,False,False,1200.0,7.0909098220799835,7.0909098220799835
856309946279748304,88.0,True,True,True,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.3862943611198906,True,1.0986122886681098,1.0,0.0,4.633228987443046,10,14,1,0,1,1,1,0,25.082295208789866,27.187656144928443,32,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2165.0,7.680637427560936,7.680637427560936
856317116703752853,0.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,5,18,1,0,0,0,0,0,5.808390346982243,25.500391990464014,34,0,False,True,False,False,False,False,False,False,False,True,False,False,False,672.0,6.511745329644728,6.511745329644728
854114005270314316,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.791759469228055,0.3694267515923566,6.0,4.778333333333333,14,42,0,0,0,1,0,1,2.016376853262955,31.747704743871665,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1751.0,7.468513271496337,7.468513271496337
854138762365647051,0.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,0.6931471805599453,1.0,0.0,4.633228987443046,5,12,1,0,0,0,1,1,3.2482471919154725,28.352049394419176,29,0,False,False,False,False,True,False,False,False,False,False,False,False,False,2845.0,7.953669778649798,7.953669778649798
854149935656265499,88.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.9936305732484076,2.0,4.75,3,35,1,0,0,0,0,0,11.852286966358108,32.25739780156707,22,1,False,True,False,False,False,False,False,False,False,True,False,False,False,856.0,6.75343791859778,6.75343791859778
854159978346565486,97.0,True,True,True,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,1.0986122886681098,0.6987179487179487,5.0,4.91,5,59,0,0,0,0,0,1,6.380444227407072,25.132564037270168,34,3,False,False,False,False,True,False,False,False,False,False,False,False,False,4963.0,8.509967146324497,8.509967146324497
854185185028253744,0.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,3,35,1,1,0,1,0,1,6.055620088943274,25.079878322297418,34,0,False,True,False,False,False,False,False,False,False,True,False,False,False,653.0,6.483107351457199,6.483107351457199
854198008061441828,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.9423076923076924,5.0,4.948333333333333,6,49,1,0,0,0,0,0,6.22092719697388,25.454137596041406,34,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1493.0,7.309212365692763,7.309212365692763
857990906178800732,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.0986122886681098,1.0,1.0,5.0,2,12,1,0,0,0,1,0,26.657208376326565,22.94628242093868,32,0,False,False,False,False,True,False,False,False,False,False,False,False,False,2000.0,7.601402334583733,7.601402334583733
858018056468023801,100.0,True,True,True,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,True,1.0986122886681098,0.5,5.0,4.716666666666667,2,61,1,0,0,0,0,1,5.647966717184687,28.390972002196456,30,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1695.0,7.4360278163518485,7.4360278163518485
856332489948448934,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.3862943611198906,True,2.3978952727983707,0.9423076923076924,6.0,4.6883333333333335,4,47,0,0,0,0,1,0,2.9340322018660254,31.285697597484877,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2993.0,8.004365564979574,8.004365564979574
856347989670270763,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.6094379124341003,True,2.3978952727983707,0.9615384615384616,6.0,4.74,4,38,0,0,0,0,1,0,2.931922685317884,31.28633927723742,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3068.0,8.029107054619736,8.029107054619736
856360282795383383,0.0,True,True,True,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,0.6931471805599453,1.0,0.0,4.633228987443046,2,50,1,0,0,1,1,0,3.749769650537543,30.48102700723077,36,0,False,False,False,False,True,False,False,False,False,False,False,False,False,4962.0,8.50976567558744,8.50976567558744
856405814515283199,0.0,True,True,True,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.3862943611198906,True,0.6931471805599453,1.0,0.0,4.633228987443046,3,8,1,0,0,0,0,0,26.28539712257923,22.10893822726089,24,0,False,False,False,False,True,False,False,False,False,False,False,False,False,1990.0,7.596392304064196,7.596392304064196
856410550623615719,0.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,2,8,1,0,0,0,0,0,8.001777642332693,25.16895925604042,18,0,False,True,False,False,False,False,False,False,True,False,False,False,False,750.0,6.621405651764134,6.621405651764134
856512690654259457,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,2,24,1,0,0,0,1,0,4.037016796462227,29.839060854478543,36,0,False,False,False,False,True,False,False,False,False,False,False,False,False,3708.0,8.21851757748959,8.21851757748959
858032139394170043,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,3.044522437723423,0.961783439490446,5.0,4.716666666666667,7,39,0,0,0,0,1,1,1.6419737649617132,31.156342628308874,37,4,False,True,False,False,False,False,False,False,False,False,False,False,True,2034.0,7.618251097876695,7.618251097876695
858043081316384149,0.0,True,True,True,1.791759469228055,0.6931471805599453,1.0986122886681098,1.6094379124341003,True,0.6931471805599453,1.0,0.0,4.633228987443046,3,40,1,0,0,0,0,1,20.623750569819997,16.99965511845888,24,0,False,False,False,False,True,False,False,False,False,False,False,False,False,3500.0,8.160803920954665,8.160803920954665
858052505929543428,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.7371794871794872,5.0,4.631666666666667,8,33,0,0,0,0,0,0,3.6708481544886764,30.490426082469156,36,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3138.0,8.051659556841953,8.051659556841953
858093513016189327,97.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.9459101490553132,0.391025641025641,6.0,4.8950000000000005,6,42,0,0,0,0,0,0,1.8247370321208614,31.32904958101146,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2920.0,7.979681302387741,7.979681302387741
858308503072833469,0.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.791759469228055,1.0,3.0,4.8,3,15,1,0,0,0,0,0,29.965324835335196,27.902888513646626,32,0,False,False,False,True,False,False,False,False,False,False,False,False,False,1700.0,7.438971592395862,7.438971592395862
858319073503965285,0.0,True,True,True,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,True,1.791759469228055,1.0,1.0,2.6666666666666665,3,14,1,0,0,0,0,0,29.98985236493531,27.992667644176528,32,0,False,False,False,False,True,False,False,False,False,False,False,False,False,1441.0,7.273786317844895,7.273786317844895
858380560988049205,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,3.295836866004329,0.3269230769230769,2.0,4.958333333333333,0,39,0,0,0,0,1,0,2.0151351701556544,31.732346381100907,37,0,False,False,False,False,True,False,False,False,False,False,False,False,False,2231.0,7.710653323501202,7.710653323501202
856604391572721175,100.0,True,True,True,1.9459101490553132,0.6931471805599453,1.0986122886681098,1.6094379124341003,True,1.791759469228055,0.6794871794871795,5.0,4.838333333333334,2,42,1,0,0,0,0,1,16.21222087200127,32.444878766790175,22,4,False,False,False,False,True,False,False,False,False,False,False,False,False,7526.0,8.926251835034533,8.926251835034533
856609658948784202,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.791759469228055,0.75,6.0,4.858333333333333,2,75,1,0,0,0,0,1,16.21222087200127,32.444878766790175,22,4,False,False,False,False,True,False,False,False,False,False,False,False,False,4966.0,8.51057131510735,8.51057131510735
856611689448131293,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.791759469228055,0.7371794871794872,6.0,4.89,2,78,1,0,0,0,0,1,16.212208852912934,32.44484582579238,22,4,False,False,False,False,True,False,False,False,False,False,False,False,False,5131.0,8.543250725735527,8.543250725735527
856613506636307316,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.791759469228055,0.7371794871794872,6.0,4.8500000000000005,2,72,1,0,0,1,0,1,16.21222087200127,32.444878766790175,22,4,False,False,False,False,True,False,False,False,False,False,False,False,False,5435.0,8.600798775271034,8.600798775271034
856614940758185286,100.0,True,True,True,1.9459101490553132,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,1.791759469228055,0.6410256410256411,4.0,4.7716666666666665,2,75,1,0,0,1,0,1,16.21222087200127,32.444878766790175,22,4,False,False,False,False,True,False,False,False,False,False,False,False,False,9284.0,9.136155473786806,9.136155473786806
858482322500150415,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.302585092994046,1.0,0.0,4.633228987443046,3,13,1,0,1,0,1,0,26.719076423051284,23.053819904994498,32,0,False,False,False,False,True,False,False,False,False,False,False,False,False,2610.0,7.8674885686991285,7.8674885686991285
858483661297187900,86.0,True,True,True,2.1972245773362196,1.0986122886681098,1.6094379124341003,1.9459101490553132,True,3.5263605246161616,1.0,1.0,5.0,4,50,0,0,0,0,1,0,10.607255999446709,27.421643464455865,36,4,False,False,False,False,True,False,False,False,False,False,False,False,False,20144.0,9.910711397625448,9.880231719783096
858487018618047663,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.302585092994046,1.0,0.0,4.633228987443046,3,19,1,0,0,1,1,0,26.66065033700222,22.990762606549335,32,0,False,False,False,False,True,False,False,False,False,False,False,False,False,2599.0,7.8632667240095735,7.8632667240095735
858631362687040899,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.302585092994046,0.5,5.0,4.8500000000000005,7,32,1,0,0,0,0,0,5.5825927399847455,25.81162319837474,34,0,False,False,False,False,True,False,False,False,False,False,False,False,False,1284.0,7.158513997329321,7.158513997329321
856645411413024191,0.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.9459101490553132,1.0,0.0,4.633228987443046,11,4,1,0,0,0,0,0,17.717289703106253,16.535006979882844,8,0,False,False,False,False,True,False,False,False,False,False,False,False,False,950.0,6.85751406254539,6.85751406254539
856862023010433522,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,2,11,1,0,0,0,1,1,1.8665376982610034,31.371051248751588,37,0,False,True,False,False,False,False,False,False,False,False,False,False,True,1192.0,7.084226422097916,7.084226422097916
856936115507328611,5.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.9363057324840764,5.0,4.9383333333333335,4,20,0,0,0,0,1,0,5.809973438681232,25.821020158296534,34,3,False,False,False,False,True,False,False,False,False,False,False,False,False,2200.0,7.696667081526462,7.696667081526462
856978531454875059,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.3862943611198906,1.0,0.0,4.633228987443046,2,5,1,0,0,0,0,0,12.602128813804166,23.461460217245925,27,0,False,False,False,False,True,False,False,False,False,False,False,False,False,3987.0,8.291045131081729,8.291045131081729
857006740576517025,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.3862943611198906,1.0,0.0,4.633228987443046,2,12,1,0,1,1,1,0,12.640618223781617,23.473448372156305,27,0,False,False,False,False,True,False,False,False,False,False,False,False,False,3987.0,8.291045131081729,8.291045131081729
857051860138526281,88.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,0.6931471805599453,1.0,0.0,4.633228987443046,2,5,1,0,0,0,0,0,4.0029411654203635,32.67506709713922,35,1,False,True,False,False,False,False,False,True,False,False,False,False,False,361.0,5.8916442118257715,5.8916442118257715
858752335804604713,0.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,0.6931471805599453,0.9615384615384616,5.0,4.876666666666666,5,37,1,0,0,0,0,0,1.6925127423675463,30.905000484425127,37,0,False,False,False,False,True,False,False,False,False,False,False,False,False,2804.0,7.9391588179567965,7.9391588179567965
858799125430732753,0.0,True,True,True,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,11,14,1,0,1,0,0,1,31.51997161553117,5.350459355770242,17,0,False,False,False,False,True,False,False,False,False,False,False,False,False,2797.0,7.936660155225426,7.936660155225426
858814848395778232,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,3.044522437723423,0.9871794871794872,5.0,4.623333333333332,7,38,1,0,0,0,1,1,1.691770118729822,31.359908524929246,37,4,False,True,False,False,False,False,False,False,False,False,False,False,True,1942.0,7.57198844937744,7.57198844937744
858814960795261068,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,3.044522437723423,0.9807692307692308,5.0,4.6883333333333335,7,39,0,0,0,0,0,1,1.640075357330828,31.131577070173382,37,4,False,True,False,False,False,False,False,False,False,False,False,False,True,2600.0,7.8636512654486515,7.8636512654486515
859050352115276464,0.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.7371794871794872,0.0,4.633228987443046,2,10,1,0,0,0,0,0,5.962721803353636,25.575034810309393,34,0,False,True,False,False,False,False,False,False,False,True,False,False,False,640.0,6.46302945692067,6.46302945692067
859080585383017619,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.1972245773362196,0.9423076923076924,3.0,4.333333333333333,10,7,0,0,0,0,1,0,1.8573504893954031,31.56440190166345,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1299.0,7.170119543449628,7.170119543449628
859103306063766638,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.1972245773362196,0.8974358974358975,4.0,4.6000000000000005,10,10,0,0,0,0,1,0,1.857646500636522,31.56052519170377,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1259.0,7.138866999945524,7.138866999945524
859105579357264449,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.1972245773362196,0.9551282051282052,4.0,4.116666666666667,10,7,0,0,0,0,1,0,1.8813485312304081,31.632025273845564,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1299.0,7.170119543449628,7.170119543449628
859106954366039570,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.1972245773362196,0.9166666666666666,4.0,4.781666666666667,10,10,0,0,0,0,1,0,1.964106733122184,31.748840640563618,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1312.0,7.180069874302796,7.180069874302796
857055714324103130,87.0,True,True,True,2.833213344056216,1.6094379124341003,2.302585092994046,2.6390573296152584,True,2.3978952727983707,1.0,4.0,4.59,11,30,0,0,0,0,1,0,2.1410593614799267,31.656219902194568,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,18646.0,9.833440554224094,9.833440554224094
857082200765189091,76.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.791759469228055,0.2243589743589743,5.0,4.7,2,39,0,0,0,0,0,0,2.8876820556759157,30.61926103449227,33,3,False,True,False,False,False,False,False,True,False,False,False,False,False,855.0,6.752270376141742,6.752270376141742
857301620880022191,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,2.3978952727983707,0.7692307692307693,5.0,4.86,7,34,0,0,0,0,1,0,2.852493008137036,31.190498786663685,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3297.0,8.101071503119543,8.101071503119543
859109366983819857,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.1972245773362196,0.9294871794871796,3.0,3.5566666666666666,10,10,0,0,0,0,1,0,1.9314498129835154,31.72612084285171,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1419.0,7.258412150595307,7.258412150595307
859179720463009201,0.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.6094379124341003,0.75,1.0,4.916666666666667,4,7,1,0,0,0,1,0,14.6159413437046,28.93346289115057,31,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2652.0,7.88344635413774,7.88344635413774
859186227305142968,100.0,True,True,True,2.302585092994046,0.6931471805599453,1.3862943611198906,2.302585092994046,True,1.0986122886681098,0.7371794871794872,5.0,4.944999999999999,3,55,0,0,0,0,0,0,3.3179022624864545,30.88218242139137,36,4,False,False,False,False,True,False,False,False,False,False,False,False,False,11476.0,9.348100311680668,9.348100311680668
859196313778054401,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.3862943611198906,1.0,5.0,4.815,12,88,1,0,0,1,0,1,27.991942679738248,27.956674426458882,32,2,False,True,False,False,False,False,True,False,False,False,False,False,False,667.0,6.504288173536645,6.504288173536645
