listing_id,weekend_availability_rate,weekday_availability_rate
665743625387566438,1.0,1.0
665803160385734751,0.7261146496815286,0.7403846153846154
665814995379884814,1.0,1.0
665842447001987109,0.47435897435897434,0.4784688995215311
665898235438663266,0.7371794871794872,0.7416267942583732
665918606869674308,0.9487179487179487,0.9473684210526315
665954640474483092,1.0,1.0
665981262412916027,1.0,1.0
665987373656127950,1.0,1.0
666031029335454279,0.9808917197452229,0.9663461538461539
666037584290139907,0.9807692307692307,0.9665071770334929
666335224812309411,0.2356687898089172,0.24519230769230768
666454329237222209,1.0,1.0
666522625656037737,1.0,0.9952153110047847
666525213063530646,0.0,0.0
666592401626354088,1.0,1.0
666666260406163078,0.9936305732484076,1.0
666685382373502882,1.0,1.0
666685406915017670,1.0,1.0
666695591032063407,0.6089743589743589,0.6076555023923444
666714381442025684,0.9935897435897436,0.9904306220095693
666738284762591915,1.0,1.0
666967081136387396,0.07643312101910828,0.09134615384615384
667069118971204855,0.0,0.009569377990430622
667080967098568991,0.0,0.0
667085615950065656,0.5961538461538461,0.5980861244019139
667135373139022981,0.8846153846153846,0.8803827751196173
667153442354220279,0.9102564102564102,0.9425837320574163
667163391627541992,0.967948717948718,0.9712918660287081
667180385949712608,1.0,1.0
667229603993292019,1.0,1.0
667243781241552124,1.0,0.9952153110047847
667345686932470332,1.0,1.0
667355228356663555,1.0,1.0
667392544011348024,0.5833333333333334,0.569377990430622
667470439110680789,1.0,1.0
667616275770815664,1.0,1.0
667789353978690418,1.0,1.0
667860674395932702,0.8269230769230769,0.8229665071770335
667868504362913428,1.0,1.0
667872827705903442,0.9936305732484076,1.0
667919937324392722,0.7371794871794872,0.7368421052631579
667920274129840965,1.0,0.9952153110047847
667924050359879345,0.5987261146496815,0.5961538461538461
667928788212894884,1.0,0.9952153110047847
667929537878402462,0.25,0.23444976076555024
667937196052793553,0.9230769230769231,0.9138755980861244
667942446470609366,1.0,1.0
668005997287738199,1.0,0.9952153110047847
668040773003715349,1.0,1.0
668041478639464873,0.2356687898089172,0.25
668091451183672412,0.8980891719745223,0.9134615384615384
668155178020198937,0.24203821656050956,0.25
668199836103600030,1.0,1.0
668495597189518383,0.25,0.2535885167464115
668518194032994025,0.732484076433121,0.7451923076923077
668547351574180845,0.9551282051282052,0.9712918660287081
668567603553432983,0.9551282051282052,0.9521531100478469
668577287245571525,1.0,0.9904306220095693
668577752415869715,0.9615384615384616,0.9712918660287081
668592583224314277,0.9551282051282052,0.9665071770334929
668610926472175077,0.9166666666666666,0.9186602870813397
668623578028845413,1.0,1.0
668630718881224509,0.8974358974358975,0.8803827751196173
668631935312916989,1.0,0.9904306220095693
668654101671154511,0.9743589743589743,0.9712918660287081
668667664004669672,0.967948717948718,0.9665071770334929
668689293257798314,0.8589743589743589,0.8660287081339713
668742061533063398,0.9936305732484076,1.0
668744652930547092,1.0,1.0
668805253412079610,1.0,1.0
668909980312916488,0.5448717948717948,0.5358851674641149
668942757206383867,1.0,1.0
669006167811931701,0.9936305732484076,1.0
669250497841488234,0.2356687898089172,0.25
669297178278757809,0.6878980891719745,0.6826923076923077
669327679241937751,0.7452229299363057,0.7355769230769231
669415394371588593,1.0,1.0
669418318828910338,1.0,1.0
669468570491722692,0.9551282051282052,0.9808612440191388
669509992328444863,0.7435897435897436,0.7368421052631579
669526483597546102,1.0,1.0
669541508832416467,1.0,1.0
669670575875243243,0.9935897435897436,0.9856459330143541
669896072186072626,0.19745222929936307,0.19230769230769232
669962884893216830,0.9230769230769231,0.9090909090909091
670149989362787088,0.9551282051282052,0.9473684210526315
670182140520917217,0.910828025477707,0.9134615384615384
670184055626307986,0.802547770700637,0.8076923076923077
670234297000789814,0.4935897435897436,0.4880382775119617
670239944781829865,1.0,1.0
670243402032410779,1.0,1.0
670271069321683232,0.6666666666666666,0.6698564593301436
670292457993427084,0.9235668789808917,0.8942307692307693
670357677212819015,0.7115384615384616,0.7320574162679426
670393838258990456,0.14743589743589744,0.20095693779904306
670398475028685697,0.25,0.24401913875598086
670548525502918406,1.0,0.9952153110047847
670548597451222526,1.0,1.0
670559249981140192,1.0,1.0
670648159289394615,0.6369426751592356,0.6346153846153846
670714869049349626,1.0,1.0
670740957662861831,1.0,0.9952153110047847
670776250786926984,1.0,0.9904306220095693
670871297515503307,1.0,1.0
670881940030779986,0.9936305732484076,1.0
670923739963178356,0.0,0.0
670931713111663162,0.25,0.2535885167464115
670970813827339873,1.0,0.9952153110047847
670999045703060354,1.0,0.9904306220095693
671019357625185772,0.49044585987261147,0.4951923076923077
671038331165974710,0.9871794871794872,0.9952153110047847
671337384212217409,1.0,1.0
671363479603700633,1.0,1.0
671396433168699048,1.0,1.0
671402284911429288,1.0,1.0
671495949353485672,0.24203821656050956,0.25
671529052892363821,1.0,0.9952153110047847
671530083961435657,0.9872611464968153,0.9951923076923077
671534575495039011,1.0,1.0
671576790987445218,0.7243589743589743,0.722488038277512
671651140569954278,0.7371794871794872,0.7416267942583732
671658632659942037,1.0,1.0
671712925102955148,0.9487179487179487,0.9521531100478469
671749849439872417,0.6923076923076923,0.6985645933014354
671801237668590242,1.0,1.0
672011319218527285,1.0,0.9952153110047847
672160188712705872,0.4935897435897436,0.49282296650717705
672163982247135743,1.0,1.0
672204867687331013,1.0,1.0
672213974029927165,1.0,0.9952153110047847
672219953585322009,0.2484076433121019,0.25961538461538464
672260857774628153,0.9808917197452229,0.9951923076923077
672347269009503722,0.9681528662420382,0.9807692307692307
672428148403572952,0.24358974358974358,0.2535885167464115
672431405899238114,0.25,0.2535885167464115
672437730374737230,0.8269230769230769,0.8421052631578947
672439435454008554,0.7756410256410257,0.7655502392344498
672484283783434260,0.9936305732484076,1.0
672524295467002625,1.0,1.0
672776867952797333,0.4230769230769231,0.39712918660287083
672791566049618421,0.2356687898089172,0.25
672918629165770652,1.0,1.0
672938360802037658,1.0,1.0
672994609537117025,1.0,0.9952153110047847
673014244188545402,0.39490445859872614,0.39903846153846156
673193982277770053,1.0,0.9856459330143541
673208308521621753,0.9936305732484076,1.0
673215755449344237,0.2229299363057325,0.23076923076923078
673233929530595166,0.8269230769230769,0.9090909090909091
673540094174516378,0.8141025641025641,0.8899521531100478
673584424153290805,0.6602564102564102,0.6555023923444976
673591757159515088,1.0,0.9904306220095693
673621701639297116,0.8343949044585988,0.8365384615384616
673630381733130605,1.0,0.9952153110047847
673641534666285546,0.0,0.0
673673885972082250,0.0,0.0
673682853569195155,0.0,0.0
673710614727989462,1.0,1.0
673792255276237872,1.0,1.0
673813783755212625,0.75,0.7511961722488039
673838033442289731,0.7307692307692307,0.7464114832535885
673878976931645813,1.0,1.0
674269952746039274,0.9807692307692307,0.9952153110047847
674283740996612315,1.0,1.0
674297620309258465,1.0,1.0
674301027392402093,1.0,1.0
674319954854539792,0.5,0.49760765550239233
674329799743088632,0.0,0.0
674374528728324312,0.6794871794871795,0.6698564593301436
674409281145516741,0.0,0.0
674416921386488570,1.0,1.0
674418701447594623,0.0,0.0
674422455349887957,0.4166666666666667,0.39712918660287083
674422811106231003,0.0,0.0
674481329770526344,0.9936305732484076,0.9951923076923077
674514541126654400,0.48717948717948717,0.49282296650717705
674525016193619974,0.7371794871794872,0.7368421052631579
674536523902978439,1.0,1.0
674660904780649973,1.0,0.9952153110047847
674994364518507285,1.0,0.9952153110047847
675049602706330702,0.9358974358974359,0.9569377990430622
675068625650366116,0.9808917197452229,0.9807692307692307
675117340823551873,0.7261146496815286,0.7163461538461539
675122928963736908,0.6687898089171974,0.6778846153846154
675151103827334274,1.0,1.0
675227993309362996,1.0,1.0
675285686536679720,0.9358974358974359,0.9282296650717703
675298092485040797,0.9166666666666666,0.8995215311004785
675341709764114297,0.8782051282051282,0.84688995215311
675341992911076551,1.0,1.0
675533517278950326,1.0,1.0
675650169370602469,1.0,1.0
675721730698118955,0.46794871794871795,0.4784688995215311
675810518959887546,0.7261146496815286,0.7451923076923077
675848122869719426,1.0,1.0
675919196010312467,0.17197452229299362,0.15384615384615385
675928905755647849,0.9935897435897436,0.9808612440191388
675947101618011756,0.9808917197452229,0.9807692307692307
675973969684961851,0.2229299363057325,0.23076923076923078
675996872624117337,1.0,1.0
676001459036569445,0.24203821656050956,0.23557692307692307
676047303402154431,0.0,0.0
676068773709313451,0.7261146496815286,0.7451923076923077
676127340870307668,1.0,1.0
676321652470965473,0.12179487179487179,0.1291866028708134
676533757464776749,1.0,0.9952153110047847
676549471773357641,1.0,1.0
676594786699290261,1.0,1.0
676600947658752245,1.0,1.0
676625285240961651,1.0,1.0
676625344846056125,0.9808917197452229,0.9807692307692307
676706961473553778,0.717948717948718,0.7272727272727273
676726717219017663,0.7371794871794872,0.7416267942583732
676746803862815716,0.8461538461538461,0.8755980861244019
676810882121626520,0.0,0.0
676822503636674580,0.9936305732484076,1.0
676893247394842131,1.0,1.0
676926190021243404,1.0,1.0
676933635550939187,1.0,1.0
677202089185080988,0.19230769230769232,0.20095693779904306
677247427262343175,1.0,1.0
677248289807287830,1.0,1.0
677278771846264754,0.0,0.0
677288227951372799,1.0,1.0
677342124045043251,0.2356687898089172,0.25
677351491722924592,0.5095541401273885,0.4951923076923077
677351598798898612,0.9554140127388535,0.9423076923076923
677382925928083946,1.0,1.0
677412019744323411,1.0,1.0
677422852506512286,0.07643312101910828,0.07692307692307693
677440382137977209,0.8782051282051282,0.8995215311004785
677514450497469926,0.0,0.0
677583409709446829,0.8846153846153846,0.8708133971291866
677588853585625347,1.0,0.9952153110047847
677851139370812601,0.7261146496815286,0.7451923076923077
677924071974127196,1.0,0.9952153110047847
677938657354008016,1.0,1.0
677943619529376962,0.6878980891719745,0.6923076923076923
677977058963221017,1.0,1.0
677985431124915658,0.910828025477707,0.9375
678003591585367754,1.0,1.0
678020849616766171,0.9358974358974359,0.8947368421052632
678024392808107214,0.9872611464968153,1.0
678050678691022302,1.0,0.9904306220095693
678077527920978346,0.9554140127388535,0.9567307692307693
678093911119653719,0.7707006369426752,0.8317307692307693
678115137268546069,0.25,0.23923444976076555
678135337747214383,0.7756410256410257,0.8038277511961722
678189249405013108,1.0,0.9952153110047847
678221012415774821,0.2356687898089172,0.25
678227032411487672,0.732484076433121,0.7451923076923077
678401324999185793,1.0,0.9952153110047847
678618964161843892,1.0,0.9952153110047847
678698684868157057,1.0,1.0
678720525130703149,1.0,1.0
678739753497826168,0.7388535031847133,0.7403846153846154
678755161691390868,1.0,1.0
678768177957412401,1.0,1.0
678777274037126707,0.910828025477707,0.9134615384615384
678785380285087269,1.0,0.9952153110047847
678787623308182841,1.0,0.9952153110047847
678843328402990272,1.0,0.9904306220095693
678997135152822767,0.6730769230769231,0.6698564593301436
679065477098899949,0.21794871794871795,0.22966507177033493
679129228442248999,1.0,1.0
679156957660527734,0.0,0.0
679379997379687532,0.7133757961783439,0.6971153846153846
679387853785291306,0.7371794871794872,0.7368421052631579
679429613524986629,0.0,0.0
679473601504601686,0.6602564102564102,0.6363636363636364
679530592149875576,0.24203821656050956,0.25
679689080164820707,1.0,0.9904306220095693
679713881522342016,1.0,1.0
679721923808556676,0.4230769230769231,0.41626794258373206
679724257114879978,1.0,1.0
679737464536581715,1.0,1.0
679758775841762302,1.0,1.0
679769043622169052,0.9808917197452229,0.9855769230769231
679772548898453129,1.0,1.0
680077987181106246,0.23076923076923078,0.22488038277511962
680080679192562340,1.0,0.9904306220095693
680096727083286242,1.0,1.0
680138288006788692,0.9551282051282052,0.9138755980861244
680161305673070870,1.0,1.0
680406991930223746,0.5095541401273885,0.5144230769230769
680409728381149013,1.0,0.9952153110047847
680479960924980591,0.4935897435897436,0.5119617224880383
680758315428390991,1.0,0.9952153110047847
680793045970413082,0.019230769230769232,0.03827751196172249
680803836893685936,1.0,1.0
680805659420125505,1.0,1.0
680854404191378095,1.0,1.0
680866893654560461,0.9487179487179487,0.9473684210526315
680890983020293717,0.0,0.0
680895615610980288,0.7371794871794872,0.7416267942583732
680942695711278233,0.7261146496815286,0.7259615384615384
681095199184311737,1.0,1.0
681099976307559134,0.0,0.0
681131595948786724,0.7261146496815286,0.7451923076923077
681179008566276978,0.6666666666666666,0.6698564593301436
681531751820928928,1.0,0.9952153110047847
681535766494870468,0.4230769230769231,0.41148325358851673
681569222399270154,0.4935897435897436,0.4784688995215311
681618116259929645,1.0,1.0
681667377487325218,1.0,1.0
681720831911648813,1.0,0.9952153110047847
681727652985603293,0.9807692307692307,0.9904306220095693
681741194431091140,1.0,0.9952153110047847
681759843446540277,0.7243589743589743,0.7081339712918661
681801671483667642,0.25,0.24401913875598086
681835887457893849,1.0,1.0
681856621259094608,0.9615384615384616,0.9665071770334929
682299583862132668,1.0,1.0
682328417136282607,0.9872611464968153,1.0
682378134426212072,1.0,1.0
682464334146520974,0.4968152866242038,0.49038461538461536
682530144907076259,1.0,1.0
682565351867680771,0.9936305732484076,1.0
682761689350289174,1.0,1.0
682945080033797245,0.19230769230769232,0.20574162679425836
682964100071460727,0.08333333333333333,0.0861244019138756
682990770283136966,1.0,1.0
682993057510934859,0.9872611464968153,1.0
683029154265604041,0.19230769230769232,0.19138755980861244
683042486482783159,1.0,1.0
683064919770231588,1.0,0.9904306220095693
683078436918249426,0.1987179487179487,0.20095693779904306
683079556831098014,1.0,1.0
683123843253552999,1.0,1.0
683186742371203878,0.8076923076923077,0.7894736842105263
683326432556705678,0.6474358974358975,0.6363636363636364
683328449041980030,0.5192307692307693,0.5215311004784688
683404045007191417,0.9102564102564102,0.9043062200956937
683410123867398492,0.732484076433121,0.7403846153846154
683421111229248937,1.0,1.0
683771279070035451,0.7388535031847133,0.7403846153846154
683789105868599979,0.3269230769230769,0.3253588516746411
683803897630925842,0.7388535031847133,0.7403846153846154
683812036847578017,1.0,1.0
683815967667086264,1.0,1.0
683895593926076748,1.0,1.0
683971964805051613,0.9230769230769231,0.9090909090909091
683990295478771133,0.5095541401273885,0.5192307692307693
683994615067312335,0.0,0.0
684056988545909079,1.0,1.0
684108797346076069,1.0,1.0
684113667069582674,1.0,1.0
684140478465382015,0.9102564102564102,0.9186602870813397
684390625219501093,0.7371794871794872,0.7416267942583732
684430807522956293,0.46153846153846156,0.430622009569378
684459382821239238,1.0,1.0
684473311807923195,1.0,1.0
684479223754080166,1.0,0.9952153110047847
684499554807986640,0.038461538461538464,0.03827751196172249
684528871026286586,1.0,1.0
684606404026102239,1.0,1.0
684625389969682071,0.0,0.0
684654739860408682,0.2229299363057325,0.23076923076923078
684744680515837274,1.0,0.9904306220095693
684815399914403253,0.5,0.49282296650717705
685087261185764153,1.0,1.0
685097996792990243,1.0,1.0
685136880506043775,0.4935897435897436,0.4880382775119617
685145873778796167,1.0,1.0
685227128170444364,1.0,1.0
685231649089182873,1.0,1.0
685241334213191077,1.0,0.9952153110047847
685242894117210444,0.4935897435897436,0.49282296650717705
685261156933252224,0.24203821656050956,0.25
685286773444109982,0.782051282051282,0.861244019138756
685394940282496123,0.0,0.0
685430110778522116,0.1858974358974359,0.21052631578947367
685477841099613755,1.0,1.0
685556917033318511,0.9487179487179487,0.9043062200956937
685564534058483649,0.9743589743589743,0.9665071770334929
685761948850107403,0.0,0.0
685891484269644692,0.6346153846153846,0.6507177033492823
685947862985548905,0.967948717948718,0.9760765550239234
685999633955343231,0.23076923076923078,0.21052631578947367
686014460406395536,0.8269230769230769,0.8277511961722488
686033330073381247,1.0,1.0
686048348063116871,0.7371794871794872,0.7368421052631579
686069003335787013,1.0,1.0
686146460025905682,0.7115384615384616,0.7081339712918661
686155231625306381,1.0,1.0
686181506661631485,1.0,1.0
686188878742889888,1.0,1.0
686230310019425895,1.0,1.0
686250337059409193,1.0,0.9952153110047847
686260891251795249,1.0,1.0
686591387255244527,0.21153846153846154,0.22009569377990432
686601386656516350,0.45222929936305734,0.4567307692307692
686622313616571723,0.9038461538461539,0.9138755980861244
686624965528625263,0.9936305732484076,0.9807692307692307
686644591133965550,1.0,1.0
686657094816224662,1.0,1.0
686660640912464902,1.0,0.9952153110047847
686669542087371980,0.9871794871794872,0.9856459330143541
686676047149534446,0.9171974522292994,0.9230769230769231
686683125873398411,1.0,1.0
686685578166150991,1.0,0.9951923076923077
686698237692598722,0.7961783439490446,0.7932692307692307
686705496098658777,1.0,0.9952153110047847
686720395521056704,1.0,1.0
686838732883350242,1.0,1.0
686840340495526524,0.9166666666666666,0.9043062200956937
686848210264771448,1.0,1.0
686874991396812108,1.0,1.0
687283662462656056,0.17307692307692307,0.1674641148325359
687405945098077556,1.0,0.9904306220095693
687445983502230518,0.9551282051282052,0.9521531100478469
687449842567909634,0.4230769230769231,0.42105263157894735
687492387943874053,0.9936305732484076,1.0
687496771462467615,1.0,1.0
687499086050365890,0.24203821656050956,0.25
687500577348349850,0.6987179487179487,0.784688995215311
687581130847144794,1.0,1.0
687631662038412069,1.0,1.0
687716334956254814,0.0,0.0
687718409689819910,0.5,0.49282296650717705
687762307961691351,1.0,1.0
688013358973866751,1.0,1.0
688042729518225367,1.0,1.0
688116996260609336,0.44871794871794873,0.44976076555023925
688121554251155067,0.44871794871794873,0.45454545454545453
688122364748558062,0.0,0.0
688132085620533593,1.0,1.0
688132356434177703,0.9171974522292994,0.9134615384615384
688138616391479755,1.0,1.0
688143641884887314,1.0,0.9952153110047847
688144161559523014,1.0,1.0
688152306076205696,1.0,1.0
688186322640186452,1.0,1.0
688200634496432067,0.40764331210191085,0.4519230769230769
688200654979931691,0.4394904458598726,0.44711538461538464
688205995693897909,1.0,1.0
688230586431819715,0.2356687898089172,0.2403846153846154
688294994931878710,0.05732484076433121,0.07692307692307693
688303679338986936,1.0,1.0
688320409867615453,0.9294871794871795,0.9282296650717703
688337246359523092,0.9871794871794872,0.9856459330143541
688366213170857628,0.7371794871794872,0.7416267942583732
688471446378563342,1.0,1.0
688734661040691248,0.16666666666666666,0.15789473684210525
688752971277470419,1.0,1.0
688755389698323541,0.9743589743589743,0.9856459330143541
688790250501688280,1.0,1.0
688794294471171685,0.7564102564102564,0.7416267942583732
688800704676306597,0.8653846153846154,0.8564593301435407
688833467659270223,1.0,1.0
688839842613335092,0.5668789808917197,0.5769230769230769
688878732082416501,0.16666666666666666,0.15789473684210525
688906340947027291,1.0,1.0
688943513150779026,1.0,0.9952153110047847
688974802855750409,0.4935897435897436,0.4880382775119617
689016119577492210,1.0,1.0
689043905335651838,1.0,1.0
689044585193746518,0.19230769230769232,0.19617224880382775
689115233399254766,1.0,1.0
689153943120786882,1.0,1.0
689643758308194701,1.0,1.0
689689165168625114,0.6474358974358975,0.6267942583732058
689742084770450280,1.0,0.9952153110047847
689755886379999359,0.9230769230769231,0.9186602870813397
689785484642512338,0.9615384615384616,0.9617224880382775
689794637975945203,0.07643312101910828,0.09615384615384616
689794760656844511,1.0,0.9952153110047847
689829717499898941,1.0,1.0
689909388000237798,1.0,1.0
690245457577633606,0.9936305732484076,1.0
690270348325873491,1.0,1.0
690272400052625549,0.9487179487179487,0.9043062200956937
690323007065821923,0.5,0.49282296650717705
690350604005158571,1.0,1.0
690411752502759659,0.9615384615384616,0.9617224880382775
690430179174920308,0.8726114649681529,0.8894230769230769
690432162342909316,0.9935897435897436,0.9760765550239234
690448860600630451,0.9363057324840764,0.9134615384615384
690450304867413374,0.9358974358974359,0.9043062200956937
690454691110508376,0.8397435897435898,0.8755980861244019
690471514649086485,0.8280254777070064,0.8509615384615384
690475949970871473,0.8853503184713376,0.8701923076923077
690538015702368014,1.0,1.0
690568295118496166,1.0,1.0
690581027317862610,0.5859872611464968,0.5769230769230769
690584533001661286,0.9038461538461539,0.9043062200956937
690590529436765353,1.0,1.0
690615550558835996,0.2802547770700637,0.28846153846153844
690662959348941781,1.0,0.9856459330143541
690825737343229959,1.0,0.9952153110047847
690923004086076404,0.9681528662420382,0.9759615384615384
690953992437073890,0.7197452229299363,0.7211538461538461
691000739554200632,0.4166666666666667,0.41626794258373206
691006378124564373,0.9743589743589743,0.9521531100478469
691054145188412534,1.0,1.0
691058931586123517,0.717948717948718,0.7272727272727273
691118851815498526,0.05732484076433121,0.057692307692307696
691132647723016282,0.8717948717948718,0.8899521531100478
691189528236864536,0.8853503184713376,0.9326923076923077
691231089721008887,1.0,0.9952153110047847
691238352097285198,0.4358974358974359,0.45454545454545453
691375943908003655,0.2356687898089172,0.25
691473124576253157,0.75,0.7511961722488039
691620071854408578,1.0,0.9952153110047847
691758885579291939,1.0,1.0
691787221020614313,1.0,1.0
691795721521914908,0.6687898089171974,0.6778846153846154
692055005737679497,0.24358974358974358,0.22966507177033493
692367925492951064,1.0,1.0
692402507747861549,1.0,0.9952153110047847
692563088323824914,0.10897435897435898,0.0861244019138756
692577233256808197,1.0,0.9904306220095693
692640101863808093,1.0,0.9952153110047847
692799376938937329,0.9936305732484076,1.0
692886763220093596,1.0,1.0
692980999090361439,1.0,1.0
693091532048265062,1.0,0.9952153110047847
693142626981519820,1.0,1.0
693175095655236712,0.4935897435897436,0.49282296650717705
693221189720486681,0.22929936305732485,0.21153846153846154
693255159574484076,0.24358974358974358,0.2535885167464115
693288148411099896,0.4358974358974359,0.44019138755980863
693299593563789476,1.0,1.0
693320230304766071,0.4935897435897436,0.4784688995215311
693343880588455190,1.0,1.0
693354925111504689,1.0,1.0
693419328213543240,0.2356687898089172,0.25
693424622128609255,0.9551282051282052,0.9043062200956937
693445652508090576,0.4935897435897436,0.49282296650717705
693476682609201179,1.0,1.0
693548669496054143,1.0,1.0
693553721269476607,0.9872611464968153,0.9951923076923077
693575855058783144,1.0,1.0
693819612665364288,1.0,1.0
693829722813334448,0.2356687898089172,0.25
693830605582425142,0.2802547770700637,0.28846153846153844
693852072596645739,0.8910256410256411,0.8995215311004785
693878861690963105,0.0,0.0
693975453418442286,0.4968152866242038,0.5
693999540352492911,1.0,1.0
694013867223302077,1.0,1.0
694027806203306095,0.8525641025641025,0.8373205741626795
694029228439496556,0.25477707006369427,0.25961538461538464
694034984375653073,1.0,1.0
694037141113375152,1.0,1.0
694080434262737356,1.0,1.0
694086919177669950,0.7770700636942676,0.7884615384615384
694094521113407330,1.0,1.0
694151357418479905,0.9230769230769231,0.9090909090909091
694229052933284211,1.0,1.0
694532908084317874,0.15286624203821655,0.15384615384615385
694801845980480655,1.0,1.0
694837245895626347,0.9808917197452229,0.9951923076923077
694967136381641352,1.0,1.0
695003297043743287,1.0,1.0
695344475647215095,1.0,1.0
695349712648439177,0.8461538461538461,0.8229665071770335
695366152238310945,0.9617834394904459,0.9663461538461539
695402281379902611,0.0,0.0
695409479465579767,1.0,1.0
695439657565060215,0.6474358974358975,0.6555023923444976
695466770589551124,0.9936305732484076,1.0
695471782268723894,0.8846153846153846,0.8755980861244019
695481982667798458,1.0,1.0
695514165939879231,0.46153846153846156,0.4784688995215311
695553372827795677,0.9038461538461539,0.8899521531100478
695767935987202565,0.25,0.23444976076555024
696013691889557417,1.0,0.9952153110047847
696049830676816191,1.0,0.9952153110047847
696187477460571458,1.0,0.9952153110047847
696234287025469952,1.0,1.0
696259466457343719,1.0,1.0
696335968663464290,0.0,0.0
696692543356729890,1.0,1.0
696713191235261621,1.0,1.0
696778913277667211,0.38461538461538464,0.3827751196172249
696785492754789149,0.49044585987261147,0.4855769230769231
696787618051826415,1.0,1.0
696808011044912548,0.9935897435897436,1.0
696808632883267532,0.9551282051282052,0.9425837320574163
696847646063036263,0.8974358974358975,0.8899521531100478
696871261016282577,1.0,1.0
696871337180031283,1.0,1.0
696884737557279407,1.0,1.0
696912073250054413,0.47435897435897434,0.46411483253588515
696912105034833373,0.0,0.0
696958739221901132,0.821656050955414,0.8269230769230769
696982504013093970,0.9743589743589743,0.9569377990430622
697228380404139556,0.48717948717948717,0.49760765550239233
697459755264347555,0.45222929936305734,0.4807692307692308
697501604696205281,0.7243589743589743,0.7320574162679426
697508489786482217,1.0,1.0
697538862515513754,0.7388535031847133,0.7403846153846154
697607498751725492,0.9038461538461539,0.937799043062201
697608791040451148,0.23076923076923078,0.22966507177033493
697620463385501513,0.6410256410256411,0.7177033492822966
697620665907455570,1.0,1.0
697675358864624887,0.8910256410256411,0.9186602870813397
697683972372084814,1.0,1.0
697684820259416431,0.4935897435897436,0.4880382775119617
697716697698717980,1.0,1.0
697764546816409241,0.46794871794871795,0.45454545454545453
697801855173936843,0.7371794871794872,0.7416267942583732
697821258441592153,1.0,1.0
697822446621867354,1.0,1.0
697826549384997745,0.23076923076923078,0.24880382775119617
697963689308444573,0.5897435897435898,0.569377990430622
697983254797890821,1.0,1.0
698148321661950752,1.0,1.0
698149533910428761,0.732484076433121,0.7451923076923077
698219350272003932,0.24203821656050956,0.25
698322649119328361,1.0,1.0
698409212432165540,0.2356687898089172,0.24519230769230768
698410356824994274,0.9423076923076923,0.9330143540669856
698426643719720816,1.0,1.0
698426692001386461,0.49044585987261147,0.5144230769230769
698457352632254894,1.0,1.0
698462688659069543,0.0,0.0
698470123582858621,1.0,1.0
698661162362935771,0.40384615384615385,0.41626794258373206
698928071206766276,1.0,1.0
698960533703150644,0.0,0.0
699033254296847329,1.0,1.0
699073305910882638,1.0,1.0
699107374368728290,0.9423076923076923,0.937799043062201
699112118206072491,1.0,1.0
699129250455280053,0.9487179487179487,0.9808612440191388
699150491274325616,1.0,1.0
699165503891790982,0.22435897435897437,0.20095693779904306
699166791301443968,0.6602564102564102,0.6794258373205742
699646058446254581,1.0,1.0
699689600554371955,1.0,0.9952153110047847
699691353982680414,1.0,1.0
699720488437675996,0.0,0.0
699729968303949839,1.0,1.0
699782638493305107,1.0,1.0
699849093251271601,1.0,1.0
699940860405131831,0.732484076433121,0.7451923076923077
700060415418131987,1.0,0.9856459330143541
700424003314765962,0.2356687898089172,0.25
700548316995084441,0.0,0.0
700574366315865601,0.8853503184713376,0.8894230769230769
700632162088281307,1.0,1.0
700635083543401449,0.0,0.0
700637465697881031,1.0,1.0
701069873024038021,1.0,1.0
701079223240906304,0.5769230769230769,0.5789473684210527
701094886553198910,0.6496815286624203,0.6442307692307693
701198035678144593,0.9615384615384616,0.9473684210526315
701224298286961961,0.9871794871794872,0.9712918660287081
701253264306671795,0.732484076433121,0.7451923076923077
701255322711038011,0.25,0.23444976076555024
701278493664534903,1.0,1.0
701367037669809031,1.0,1.0
701400867606917317,0.4935897435897436,0.49282296650717705
701408909477928422,0.42948717948717946,0.40669856459330145
701443540421064561,1.0,1.0
701443973712613134,0.4585987261146497,0.47596153846153844
701463565134232923,0.07643312101910828,0.07692307692307693
701464315938222339,0.22929936305732485,0.23076923076923078
701574129297492581,0.8974358974358975,0.9234449760765551
701869822905459123,0.4585987261146497,0.47115384615384615
701942288808186057,0.4935897435897436,0.49282296650717705
701973871926318521,0.8653846153846154,0.8755980861244019
702036750395773437,0.3717948717948718,0.3827751196172249
702047156058045742,1.0,0.9952153110047847
702050807219226853,0.46153846153846156,0.4449760765550239
702144235349788439,1.0,0.9952153110047847
702160849193307575,1.0,1.0
702294264033225973,0.9615384615384616,0.9521531100478469
702311671942775909,0.9487179487179487,0.9617224880382775
702313229350429907,0.5,0.507177033492823
702521217537090427,1.0,1.0
702546678277107167,0.25,0.24401913875598086
702555743612134066,0.25,0.22488038277511962
702568221438242196,0.9871794871794872,0.9952153110047847
702576824915256040,0.9166666666666666,0.9282296650717703
702626510955250820,0.6942675159235668,0.7163461538461539
702629169704361098,0.11538461538461539,0.11961722488038277
702631443605178134,1.0,0.9952153110047847
702641021612566289,1.0,1.0
702641101751232852,0.9615384615384616,0.9712918660287081
702681935193757579,0.0,0.0
702684618287794817,0.9936305732484076,0.9903846153846154
702741495120410112,1.0,1.0
702804636101725466,1.0,1.0
702911671675628758,0.4358974358974359,0.430622009569378
702930619762715864,0.9935897435897436,1.0
703005033063815675,1.0,1.0
703260867144242424,1.0,0.9856459330143541
703349751985761868,0.6923076923076923,0.6889952153110048
