listing_id,num_reviews,num_reviews_bin
35893941,87,6
35967781,2,1
35983358,4,2
35984233,20,4
35986544,5,3
36013039,15,4
36020522,3,2
36021763,27,5
36022298,5,3
36030882,56,6
36053623,1,1
36060894,44,5
36098206,9,3
36132759,1,1
36137272,2,1
36138104,65,6
36159245,43,5
36167799,146,6
36169675,20,4
36176826,127,6
36178230,68,6
36213630,5,3
36219912,34,5
36223227,20,4
36255671,49,5
36259254,56,6
36267878,6,3
36273914,16,4
36314037,80,6
36330352,25,5
36331809,162,6
36375292,41,5
36378836,24,5
36433011,1,1
36459028,47,5
36476170,138,6
36478784,191,6
36479979,3,2
36518136,21,4
36544875,1,1
36550335,37,5
36551546,38,5
36555311,8,3
36563699,3,2
36576523,38,5
36597085,3,2
36623908,165,6
36624282,15,4
36627413,28,5
36629024,54,6
36635929,19,4
36651667,9,3
36655445,1,1
36662938,209,6
36667518,160,6
36670000,35,5
36714192,75,6
36717191,73,6
36742537,94,6
36751360,9,3
36757021,62,6
36758813,55,6
36766324,54,6
36781488,128,6
36801847,50,5
36862340,1,1
36876998,186,6
36881401,147,6
36898892,42,5
36941002,2,1
36952118,24,5
36952284,12,4
36952394,9,3
36953139,24,5
36986375,231,6
37033881,8,3
37039792,94,6
37052166,123,6
37071192,10,4
37073888,4,2
37116400,8,3
37148058,2,1
37151341,146,6
37164852,17,4
37178693,121,6
37180008,128,6
37180140,22,5
37182193,103,6
37200172,9,3
37249678,49,5
37250528,195,6
37264548,22,5
37264968,14,4
37273865,9,3
37274732,3,2
37308088,6,3
37313955,1,1
37345655,5,3
37346090,60,6
37363295,158,6
37379838,19,4
37383860,49,5
37385767,37,5
37418557,3,2
37420693,23,5
37422414,85,6
37422687,160,6
37427732,5,3
37449494,91,6
37452626,42,5
37458419,24,5
37463695,35,5
37466694,161,6
37494752,44,5
37504474,147,6
37517133,37,5
37517146,86,6
37545257,8,3
37573134,22,5
37581153,1,1
37585821,4,2
37620042,1,1
37626056,23,5
37640579,1,1
37648353,252,6
37653672,3,2
37699162,253,6
37728306,33,5
37747773,97,6
37799972,160,6
37818579,2,1
37820519,48,5
37825328,16,4
37826714,12,4
37835417,35,5
37843591,28,5
37848820,3,2
37868735,275,6
37868810,37,5
37873621,1,1
37899887,8,3
37900973,10,4
37907063,48,5
37907596,8,3
37909611,12,4
37913144,39,5
37932001,140,6
37936989,4,2
37992810,14,4
38033251,18,4
38033685,16,4
38034745,13,4
38038684,2,1
38039230,49,5
38044737,7,3
38062129,199,6
38115124,95,6
38115550,6,3
38117632,111,6
38117843,6,3
38118340,22,5
38118448,10,4
38119564,315,6
38131844,26,5
38141018,72,6
38141938,15,4
38143598,83,6
38158634,51,5
38160441,78,6
38168303,56,6
38175541,1,1
38175773,2,1
38179059,92,6
38180009,49,5
38180566,42,5
38181411,51,5
38184914,12,4
38185765,60,6
38186960,62,6
38187351,32,5
38187695,97,6
38188282,42,5
38206427,3,2
38207996,1,1
38214910,9,3
38229465,1,1
38248081,13,4
38263111,114,6
38276900,4,2
38279898,25,5
38280748,49,5
38286873,129,6
38287262,449,6
38336216,4,2
38339252,7,3
38341701,29,5
38357098,48,5
38371983,141,6
38382934,80,6
38397586,6,3
38399252,38,5
38404061,104,6
38412326,5,3
38422794,3,2
38444496,40,5
38460543,40,5
38507213,42,5
38530027,2,1
38531044,145,6
38537957,188,6
38538565,35,5
38543770,11,4
38553381,190,6
38558840,3,2
38560057,2,1
38562178,3,2
38563078,140,6
38563125,61,6
38568087,5,3
38575283,3,2
38575951,139,6
38577031,12,4
38628988,43,5
38632312,39,5
38636268,28,5
38636882,30,5
38685742,1,1
38747498,41,5
38749150,82,6
38776669,40,5
38792753,54,6
38793130,1,1
38794022,24,5
38797446,95,6
38823511,17,4
38829536,2,1
38848514,83,6
38886018,38,5
38915506,40,5
38925689,151,6
38938619,61,6
38941349,1,1
38944970,88,6
38945850,59,6
38950282,2,1
38952399,215,6
38955528,59,6
38957707,6,3
38968620,4,2
39012263,9,3
39028148,31,5
39028588,11,4
39028605,33,5
39031461,38,5
39047580,85,6
39055495,4,2
39073771,54,6
39074268,27,5
39074735,1,1
39075079,15,4
39125202,28,5
39126061,49,5
39133308,129,6
39144531,34,5
39147838,21,4
39150414,54,6
39153081,2,1
39154760,8,3
39160721,15,4
39161153,121,6
39176987,30,5
39190443,1,1
39190812,7,3
39213795,2,1
39220525,1,1
39222337,1,1
39223631,1,1
39223818,6,3
39224436,13,4
39224759,3,2
39225022,7,3
39225117,13,4
39225411,8,3
39225535,10,4
39225660,8,3
39225760,4,2
39225856,5,3
39225904,4,2
39225958,23,5
39247506,30,5
39277019,6,3
39300177,65,6
39314973,77,6
39324833,1,1
39326455,63,6
39366567,4,2
39376337,109,6
39387407,13,4
39400711,117,6
39405121,13,4
39428716,163,6
39433751,23,5
39437605,4,2
39440917,125,6
39441667,152,6
39450400,158,6
39450999,143,6
39453148,8,3
39457259,1,1
39477420,19,4
39482704,94,6
39494520,12,4
39497502,22,5
39499552,12,4
39545144,45,5
39545265,34,5
39545499,8,3
39546764,43,5
39548546,33,5
39558943,156,6
39559737,105,6
39560095,173,6
39568351,82,6
39569486,117,6
39577665,1,1
39597266,36,5
39616483,188,6
39618598,2,1
39619497,7,3
39630411,5,3
39648928,21,4
39667817,63,6
39668722,83,6
39687804,128,6
39688262,126,6
39712980,88,6
39713487,1,1
39714155,93,6
39725013,5,3
39738714,188,6
39747811,4,2
39775635,169,6
39787252,51,5
39787572,47,5
39799282,55,6
39799322,5,3
39809747,8,3
39830741,13,4
39833145,33,5
39840939,29,5
39857876,7,3
39860852,5,3
39879688,17,4
39883123,12,4
39889061,48,5
39904554,7,3
39904861,3,2
39908541,62,6
39943389,56,6
39945873,3,2
39956264,48,5
39966194,1,1
39968856,11,4
39977363,68,6
40018310,10,4
40028902,162,6
40032010,10,4
40058268,322,6
40088216,84,6
40100244,103,6
40102223,190,6
40109074,7,3
40127850,11,4
40128030,179,6
40149856,3,2
40159597,147,6
40178225,2,1
40185572,2,1
40187822,4,2
40200001,7,3
40201850,5,3
40227890,145,6
40231608,28,5
40246869,4,2
40249424,39,5
40276639,43,5
40295578,25,5
40296367,9,3
40296554,15,4
40308551,101,6
40318605,2,1
40319153,8,3
40327283,7,3
40332462,101,6
40341399,1,1
40346221,31,5
40361482,142,6
40382384,60,6
40388867,47,5
40395843,1,1
40408952,1,1
40411029,68,6
40415216,40,5
40415415,70,6
40423499,53,6
40427202,146,6
40429467,25,5
40436456,65,6
40446937,32,5
40456969,64,6
40468502,17,4
40469755,45,5
40470001,8,3
40470275,22,5
40471140,28,5
40476131,40,5
40477577,62,6
40480583,11,4
40481009,4,2
40481489,32,5
40481778,7,3
40481843,6,3
40481900,3,2
40481955,27,5
40485642,3,2
40487027,40,5
40506088,64,6
40515705,17,4
40517122,27,5
40517705,85,6
40523472,102,6
40561713,19,4
40630332,41,5
40639851,70,6
40648448,1,1
40649705,2,1
40651990,3,2
40653398,90,6
40656674,55,6
40667322,69,6
40690002,1,1
40692018,2,1
40713664,6,3
40721224,2,1
40727670,3,2
40744350,1,1
40765607,1,1
40811639,31,5
40818388,3,2
40818620,40,5
40833155,12,4
40833894,130,6
40836689,18,4
40837166,242,6
40854152,1,1
40863227,155,6
40877919,1,1
40905364,27,5
40907283,4,2
40929375,39,5
40930713,22,5
40932167,2,1
40934662,149,6
40946553,18,4
40958930,80,6
40976023,3,2
40976751,1,1
40995398,62,6
41014325,164,6
41015233,12,4
41020099,18,4
41020253,282,6
41020504,62,6
41020666,303,6
41021057,33,5
41021410,337,6
41022853,15,4
41025610,23,5
41026619,51,5
41026741,277,6
41029614,57,6
41030323,64,6
41030871,38,5
41035365,27,5
41035703,33,5
41037533,4,2
41038471,53,6
41040458,1,1
41040726,397,6
41041755,2,1
41042591,15,4
41042744,41,5
41045370,85,6
41053856,14,4
41055386,2,1
41055389,1,1
41056120,3,2
41056189,5,3
41056449,3,2
41071555,1,1
41081095,7,3
41099445,125,6
41107115,17,4
41109956,1,1
41115538,60,6
41117962,1,1
41125206,72,6
41126378,6,3
41145035,48,5
41152827,35,5
41164462,17,4
41165730,37,5
41166233,58,6
41166507,82,6
41169627,10,4
41170847,43,5
41172774,57,6
41174281,2,1
41187994,10,4
41188759,26,5
41220678,3,2
41224645,10,4
41247713,16,4
41248916,6,3
41251593,15,4
41252327,46,5
41276662,10,4
41286273,225,6
41286903,200,6
41287181,101,6
41287537,132,6
41301309,29,5
41311684,186,6
41313891,27,5
41314532,4,2
41319825,1,1
41328498,15,4
41328700,123,6
41332452,1,1
41336317,54,6
41336793,16,4
41344917,2,1
41393479,1,1
41407665,1,1
41413945,1,1
41426427,36,5
41450470,2,1
41450904,8,3
41463019,1,1
41478402,180,6
41486593,129,6
41494958,141,6
41519554,21,4
41572620,7,3
41575470,3,2
41588164,142,6
41591166,129,6
41592799,87,6
41613197,171,6
41632630,1,1
41633065,3,2
41639804,131,6
41687284,158,6
41691762,14,4
41703586,1,1
41705228,9,3
41710722,13,4
41758056,41,5
41806356,6,3
41811547,43,5
41814403,181,6
41816398,157,6
41816934,142,6
41844566,23,5
41845039,72,6
41851123,23,5
41856138,105,6
41865614,120,6
41865807,49,5
41867306,38,5
41870747,5,3
41874800,209,6
41894401,153,6
41909614,45,5
41916918,3,2
41920248,6,3
41920726,7,3
41921425,9,3
41921606,16,4
41922210,4,2
41922586,10,4
41946702,4,2
41966726,3,2
41973817,12,4
41978488,145,6
42013292,2,1
42028881,122,6
42041357,46,5
42057129,2,1
42068476,48,5
42121117,4,2
42135664,2,1
42150484,9,3
42197435,87,6
42209480,106,6
42262691,18,4
42266372,4,2
42286154,39,5
42286821,41,5
42293208,46,5
42293931,59,6
42301333,3,2
42301737,12,4
42331454,92,6
42340484,6,3
42354037,12,4
42360059,24,5
42366447,140,6
42367552,125,6
42373936,5,3
42374289,113,6
42375749,2,1
42396426,173,6
42401936,43,5
42409442,3,2
42445858,42,5
42449953,86,6
42467822,4,2
42468091,3,2
42484463,15,4
42497546,3,2
42501599,53,6
42502603,6,3
42502905,2,1
42503539,71,6
42511845,187,6
42529603,122,6
42530826,38,5
42531622,195,6
42549146,7,3
42554102,82,6
42560894,51,5
42592747,65,6
42600670,84,6
42603884,55,6
42605275,113,6
42634355,17,4
42649513,64,6
42652448,138,6
42655903,168,6
42656800,85,6
42673776,5,3
42676205,32,5
42676712,119,6
42699736,43,5
42700107,27,5
42704990,7,3
42707009,1,1
42707369,28,5
42707573,8,3
42708449,12,4
42708631,1,1
42708789,39,5
42708966,41,5
42727620,16,4
42733912,1,1
42764660,20,4
42765950,96,6
42789119,5,3
42800080,1,1
42801605,4,2
42808955,1,1
42809317,1,1
42812424,1,1
42820254,52,6
42820529,6,3
42820590,2,1
42820647,11,4
42821434,44,5
42826372,1,1
42836916,43,5
42845448,1,1
42873502,2,1
42878868,19,4
42885596,17,4
42903157,30,5
42909768,14,4
42933017,40,5
42933134,76,6
42933181,1,1
42933292,2,1
42933321,1,1
42933389,2,1
42933409,26,5
42942603,3,2
42951567,66,6
42959698,77,6
42971867,3,2
42972501,10,4
42972575,3,2
43059041,13,4
43075146,27,5
43075597,2,1
43093458,184,6
43104164,107,6
43114996,7,3
43133118,2,1
43141717,2,1
43156403,62,6
43167597,10,4
43204585,22,5
43278541,11,4
43281997,7,3
43282846,1,1
43300024,2,1
43303211,2,1
43326938,9,3
43338999,15,4
43374718,1,1
43390307,1,1
43441709,45,5
43470784,97,6
43476528,79,6
43520759,6,3
43551612,1,1
43591664,24,5
43692830,131,6
43696343,54,6
43696849,75,6
43701131,2,1
43706358,26,5
43707486,190,6
43710157,46,5
43711336,49,5
43733688,174,6
43733770,161,6
43733817,128,6
43749343,49,5
43749459,3,2
43749539,131,6
43749671,26,5
43749727,13,4
43771041,58,6
43771272,73,6
43773000,79,6
43785542,55,6
43797238,5,3
43800385,41,5
43810591,27,5
43811074,61,6
43825010,114,6
43825225,149,6
43825354,27,5
43832307,8,3
43844062,139,6
43853495,8,3
43855211,26,5
43856936,209,6
43857638,75,6
43858013,80,6
43858272,88,6
43860575,33,5
43904046,129,6
43907408,82,6
43911578,2,1
43927576,88,6
43936942,172,6
43954592,53,6
43962114,16,4
43975237,33,5
43981961,1,1
43986057,90,6
43988687,13,4
43994174,162,6
43995272,9,3
43996211,184,6
43998280,204,6
44011908,5,3
44022873,43,5
44023383,7,3
44033632,26,5
44036499,12,4
44043515,61,6
44043645,23,5
44044187,14,4
44045136,82,6
44052342,30,5
44056433,122,6
44069486,13,4
44071566,55,6
44072977,2,1
44073210,1,1
44086822,4,2
44087568,9,3
44088252,22,5
44096994,4,2
44111689,79,6
44125013,22,5
44126515,15,4
44146075,114,6
44146279,42,5
44169070,10,4
44172979,57,6
44176294,2,1
44176398,17,4
44176565,30,5
44177156,88,6
44178023,77,6
44183419,7,3
44186866,303,6
44189846,9,3
44209177,39,5
44221022,2,1
44225462,6,3
44238394,1,1
44249796,103,6
44253229,13,4
44256775,17,4
44257497,20,4
44264440,45,5
44264829,73,6
44284243,16,4
44286574,5,3
44288846,1,1
44291913,8,3
44297564,78,6
44306102,98,6
44311461,36,5
44311622,4,2
44311695,17,4
44311737,179,6
44312852,2,1
44326858,25,5
44333338,2,1
44333744,6,3
44334369,76,6
44336077,5,3
44336361,4,2
44344421,1,1
44348548,30,5
44348666,24,5
44348882,5,3
44348955,1,1
44349253,50,5
44349418,19,4
44349835,32,5
44350063,28,5
44364100,14,4
44364314,5,3
44365472,1,1
44365720,37,5
44370718,360,6
44386079,4,2
44398206,41,5
44398506,166,6
44398647,5,3
44398665,38,5
44400183,15,4
44401830,88,6
44409989,68,6
44410400,54,6
44411541,134,6
44416595,138,6
44420793,1,1
44425033,6,3
44441786,1,1
44446570,1,1
44448828,55,6
44453298,6,3
44453351,61,6
44454623,1,1
44455260,1,1
44455423,3,2
44455610,5,3
44456843,134,6
44460490,8,3
44473694,6,3
44480498,14,4
44497750,167,6
44498477,2,1
44501745,2,1
44503719,16,4
44511478,68,6
44524563,15,4
44549282,63,6
44552719,5,3
44556395,102,6
44580880,41,5
44593413,25,5
44604799,26,5
44622748,12,4
44623231,108,6
44625757,7,3
44651398,54,6
44678352,24,5
44679753,7,3
44680169,1,1
44680477,1,1
44680511,139,6
44690705,31,5
44691539,16,4
44699664,80,6
44724999,227,6
44732077,22,5
44732922,10,4
44733324,3,2
44734807,28,5
44736927,4,2
44743798,52,6
44794404,2,1
44829183,3,2
44838862,75,6
44848112,20,4
44903661,242,6
44950947,53,6
44994927,12,4
44995425,131,6
44997324,35,5
44997629,209,6
45005582,1,1
45006214,3,2
45007956,50,5
45008479,1,1
45029063,35,5
45055082,51,5
45063097,11,4
45063954,3,2
45065318,2,1
45073178,32,5
45073755,16,4
45073817,31,5
45073906,7,3
45074072,17,4
45074141,26,5
45074223,2,1
45074688,2,1
45083485,6,3
45084444,26,5
45086768,11,4
45093410,36,5
45095396,37,5
45095487,71,6
45100175,9,3
45104055,84,6
45111816,1,1
45114028,1,1
45131805,37,5
45137436,2,1
45138604,13,4
45146470,84,6
45147533,10,4
45148346,37,5
45148744,5,3
45152033,5,3
45152391,1,1
45171481,6,3
45184926,1,1
45185084,1,1
45185143,15,4
45185326,9,3
45187442,104,6
45189759,50,5
45190145,4,2
45190578,11,4
45196730,16,4
45201850,3,2
45201942,119,6
45202475,129,6
45212989,2,1
45213691,114,6
45217922,8,3
45232204,3,2
45232274,50,5
45234224,8,3
45234446,19,4
45234728,18,4
45245630,44,5
45247189,18,4
45247648,156,6
45248763,10,4
45250305,102,6
45250854,1,1
45253552,1,1
45263080,108,6
45263649,64,6
45265311,11,4
45282541,1,1
45282786,4,2
45294826,21,4
45295359,32,5
45296151,7,3
45305998,45,5
45306728,1,1
45306862,4,2
45306942,2,1
45306962,2,1
45307092,1,1
45307186,7,3
45307410,1,1
45307693,2,1
45307835,5,3
45307956,1,1
45308206,170,6
45309361,143,6
45311187,69,6
45316955,28,5
45357634,34,5
45362371,100,6
45378583,96,6
45380327,30,5
45383562,24,5
45390407,6,3
45393313,113,6
45394349,31,5
45407397,63,6
45407488,55,6
45407549,67,6
45407597,52,6
45407676,24,5
45408177,3,2
45408254,3,2
45414948,84,6
45418918,7,3
45423187,107,6
45428093,1,1
45431472,70,6
45442135,16,4
45445875,28,5
45447630,222,6
45461133,224,6
45465551,117,6
45466491,122,6
45475606,2,1
45475614,7,3
45476561,12,4
45482148,10,4
45488024,178,6
45489108,7,3
45489290,1,1
45490926,9,3
45494782,13,4
45503517,11,4
45503822,3,2
45503900,4,2
45509738,39,5
45510568,34,5
45512808,34,5
45516157,1,1
45526575,1,1
45535443,21,4
45537388,13,4
45538872,4,2
45539086,2,1
45558029,123,6
45560473,3,2
45560594,5,3
45561820,110,6
45563587,22,5
45563827,84,6
45563960,47,5
45569011,114,6
45569546,54,6
45575875,131,6
45579024,95,6
45590035,66,6
45592974,13,4
45594233,139,6
45600837,7,3
45602817,25,5
45603108,210,6
45603776,25,5
45611084,90,6
45614370,114,6
45615196,145,6
45617473,154,6
45621359,30,5
45628888,41,5
45639062,42,5
45643503,66,6
45645065,3,2
45646577,57,6
45649176,1,1
45649433,5,3
45652348,9,3
45662260,139,6
45665697,12,4
45671502,34,5
45672949,77,6
45678004,2,1
45679662,42,5
45683043,3,2
45683713,5,3
45686506,95,6
45689514,119,6
45698866,140,6
45701379,158,6
45701598,17,4
45701852,50,5
45704703,107,6
45704793,58,6
45705257,58,6
45706632,4,2
45711851,87,6
45714225,173,6
45716744,50,5
45719762,88,6
45721127,17,4
45724007,9,3
45728910,2,1
45729434,42,5
45735066,1,1
45736383,157,6
45736740,130,6
45737035,118,6
45737531,140,6
45745944,2,1
45747573,15,4
45747866,214,6
45750653,70,6
45752020,80,6
45752263,3,2
45753384,4,2
45761359,119,6
45761876,22,5
45764153,1,1
45767108,150,6
45767989,80,6
45768795,47,5
45778730,1,1
45781770,1,1
45786058,7,3
45786393,1,1
45798241,1,1
45807315,23,5
45810020,16,4
45813760,38,5
45822693,47,5
45823925,142,6
45851904,35,5
45860005,2,1
45860397,57,6
45860426,9,3
45861846,77,6
45862070,167,6
45862693,94,6
45878481,2,1
45880312,121,6
45889143,11,4
45889320,15,4
45894675,169,6
45901944,8,3
45904726,56,6
45905257,30,5
45906616,3,2
45909653,141,6
45921776,1,1
45932209,14,4
45932378,40,5
45932646,141,6
45947262,37,5
45971219,113,6
45971439,1,1
45980822,11,4
45981053,87,6
45981681,6,3
45982674,49,5
45982795,86,6
45983096,57,6
45983183,94,6
45983362,68,6
45984416,32,5
45984568,38,5
46003818,44,5
46004283,108,6
46017699,4,2
46029881,21,4
46034647,164,6
46050939,41,5
46056794,86,6
46061027,1,1
46066154,3,2
46079908,1,1
46080268,1,1
46086358,6,3
46104254,73,6
46111754,6,3
46121273,138,6
46127165,3,2
46131921,4,2
46146480,1,1
46146512,5,3
46148590,6,3
46173678,11,4
46173679,145,6
46185500,92,6
46212767,140,6
46214599,73,6
46220717,5,3
46236544,2,1
46251105,4,2
46251416,142,6
46259971,76,6
46268533,12,4
46274843,129,6
46274847,140,6
46277919,7,3
46278143,88,6
46290266,29,5
46290594,99,6
46297285,33,5
46306430,99,6
46313173,20,4
46314559,28,5
46322679,5,3
46324153,61,6
46328535,133,6
46331245,54,6
46345054,101,6
46345597,93,6
46366804,3,2
46367931,1,1
46378200,45,5
46378474,27,5
46386166,1,1
46386595,115,6
46389912,72,6
46413468,13,4
46428028,13,4
46428279,11,4
46430199,17,4
46432486,31,5
46458069,101,6
46460552,95,6
46467523,111,6
46481213,26,5
46482417,73,6
46483067,51,5
46504503,37,5
46508120,12,4
46510604,30,5
46518345,6,3
46519363,107,6
46527648,6,3
46531975,1,1
46543691,1,1
46547011,1,1
46547357,22,5
46555864,45,5
46555873,55,6
46557026,4,2
46557088,14,4
46566635,11,4
46577123,3,2
46578982,40,5
46580313,74,6
46593503,3,2
46593548,33,5
46597865,21,4
46597927,5,3
46602009,8,3
46609710,1,1
46610035,114,6
46618899,117,6
46643948,6,3
46644093,1,1
46651884,65,6
46660731,3,2
46671598,3,2
46672843,65,6
46685336,17,4
46686605,4,2
46691086,3,2
46695680,2,1
46723824,18,4
46724882,48,5
46739383,12,4
46739423,30,5
46740258,24,5
46741585,1,1
46771561,5,3
46788649,5,3
46789886,7,3
46814345,5,3
46815531,7,3
46830193,26,5
46871072,19,4
46910784,1,1
46911076,1,1
46912608,20,4
46938839,21,4
46939340,4,2
46944203,53,6
46947655,44,5
46957185,14,4
46964771,7,3
46966290,5,3
46979184,16,4
46980330,41,5
46983572,59,6
46983674,30,5
46995919,74,6
47022626,23,5
47054490,37,5
47066510,104,6
47066929,131,6
47070195,7,3
47088165,175,6
47090900,1,1
47095625,86,6
47112721,6,3
47113023,9,3
47128329,127,6
47129112,135,6
47129470,166,6
47133230,52,6
47133384,49,5
47145589,175,6
47163665,1,1
47163850,1,1
47170048,18,4
47171484,95,6
47193942,3,2
47198587,85,6
47198971,32,5
47207844,27,5
47211103,174,6
47212830,2,1
47212856,1,1
47219427,89,6
47236726,17,4
47237385,25,5
47240433,111,6
47246689,65,6
47247841,72,6
47248526,6,3
47250787,21,4
47253120,54,6
47278429,2,1
47286867,135,6
47311999,14,4
47323343,121,6
47330476,10,4
47337626,6,3
47347753,64,6
47355971,77,6
47372967,42,5
47386144,5,3
47390193,82,6
47418248,2,1
47418444,168,6
47420904,36,5
47435267,3,2
47439467,6,3
47441489,17,4
47468657,123,6
47483744,6,3
47532866,23,5
47537623,24,5
47540733,137,6
47547642,56,6
47557469,2,1
47579964,2,1
47581321,8,3
47582827,24,5
47583285,21,4
47583521,31,5
47592436,35,5
47708514,8,3
47711192,14,4
47715967,28,5
47716921,182,6
47717924,2,1
47723650,97,6
47733292,1,1
47739448,8,3
47750230,37,5
47753101,5,3
47762847,8,3
47764909,35,5
47768111,1,1
47768622,5,3
47777073,18,4
47785696,8,3
47799346,1,1
47808455,2,1
47822987,66,6
47824556,36,5
47827615,100,6
47829877,7,3
47842801,4,2
47850807,31,5
47850982,1,1
47852614,71,6
47864822,14,4
47865648,1,1
47870107,1,1
47878745,54,6
47879412,131,6
47879565,65,6
47879905,103,6
47880523,75,6
47882100,103,6
47882366,71,6
47883047,118,6
47885266,5,3
47886982,175,6
47912467,92,6
47917673,26,5
47945653,14,4
47945864,6,3
47946072,29,5
47947752,25,5
47949474,13,4
47951316,1,1
47974974,10,4
48002263,51,5
48008234,43,5
48011530,140,6
48027619,125,6
48043111,2,1
48079915,25,5
48086150,522,6
48100434,4,2
48122131,1,1
48129349,22,5
48152800,161,6
48152961,11,4
48153932,1,1
48175034,1,1
48192742,2,1
48210494,66,6
48227345,91,6
48228566,45,5
48237067,159,6
48238395,95,6
48248749,112,6
48253177,2,1
48256741,10,4
48256901,3,2
48257152,3,2
48261509,1,1
48261610,3,2
48264606,169,6
48266267,142,6
48267200,141,6
48267476,95,6
48268479,3,2
48276119,73,6
48282475,1,1
48292503,175,6
48295043,2,1
48295843,148,6
48301027,8,3
48301703,4,2
48306624,34,5
48309585,1,1
48310531,208,6
48313021,120,6
48325538,120,6
48329590,68,6
48342931,9,3
48343734,48,5
48343770,3,2
48368920,19,4
48371017,1,1
48375012,20,4
48375065,10,4
48380639,23,5
48395007,103,6
48405286,115,6
48413411,97,6
48413860,120,6
48435756,124,6
48439726,2,1
48446195,190,6
48516461,12,4
48532866,4,2
48534402,5,3
48537500,12,4
48538636,41,5
48545274,193,6
48548020,118,6
48548616,123,6
48548949,170,6
48549323,40,5
48557799,143,6
48560156,4,2
48564540,109,6
48579952,26,5
48585895,2,1
48586298,63,6
48592978,6,3
48602331,5,3
48604043,11,4
48605745,4,2
48606701,6,3
48617451,12,4
48618750,14,4
48633144,4,2
48634367,60,6
48639224,1,1
48650690,2,1
48650909,1,1
48655599,4,2
48669383,27,5
48669642,8,3
48693701,6,3
48708764,38,5
48708905,1,1
48710816,2,1
48716735,12,4
48718941,1,1
48725182,2,1
48725636,1,1
48728484,4,2
48753036,17,4
48757118,15,4
48760964,26,5
48768006,62,6
48768860,106,6
48770462,66,6
48770865,97,6
48795880,2,1
48795981,8,3
48802640,67,6
48805390,61,6
48809714,2,1
